"Site.Name","Date","COUNTY","meanlat","meanlong","year","month","PM2.5","Ozone"
"Pitt Agri. Center",2020-06-07,"Pitt",35.6412760008938,-77.360126,2020,6,38,43.5
"Pitt Agri. Center",2020-06-08,"Pitt",35.6412760008938,-77.360126,2020,6,37.6666666666667,41
"Pitt Agri. Center",2020-06-09,"Pitt",35.6412760008938,-77.360126,2020,6,25,32
"Pitt Agri. Center",2020-06-10,"Pitt",35.6412760008938,-77.360126,2020,6,19.3333333333333,33
"Pitt Agri. Center",2020-06-11,"Pitt",35.6412760008938,-77.360126,2020,6,23,42
"Pitt Agri. Center",2020-06-12,"Pitt",35.6412760008938,-77.360126,2020,6,23.5,34.5
"Pitt Agri. Center",2020-06-13,"Pitt",35.6412760008938,-77.360126,2020,6,27,42
"Pitt Agri. Center",2020-06-14,"Pitt",35.6412760008938,-77.360126,2020,6,26.3333333333333,45
"Pitt Agri. Center",2020-06-15,"Pitt",35.6412760008938,-77.360126,2020,6,37,56.5
"Pitt Agri. Center",2020-06-16,"Pitt",35.6412760008938,-77.360126,2020,6,36,48.5
"Pitt Agri. Center",2020-06-17,"Pitt",35.6412760008938,-77.360126,2020,6,33.6666666666667,43.5
"Pitt Agri. Center",2020-06-18,"Pitt",35.6412760008938,-77.360126,2020,6,36,40
"Pitt Agri. Center",2020-06-19,"Pitt",35.6412760008938,-77.360126,2020,6,43.6666666666667,58
"Pitt Agri. Center",2020-06-20,"Pitt",35.6412760008938,-77.360126,2020,6,32.6666666666667,48.5
"Pitt Agri. Center",2020-06-21,"Pitt",35.6412760008938,-77.360126,2020,6,33,47
"Pitt Agri. Center",2020-06-22,"Pitt",35.6412760008938,-77.360126,2020,6,42.3333333333333,41
"Pitt Agri. Center",2020-06-23,"Pitt",35.6412760008938,-77.360126,2020,6,37.3333333333333,39.5
"Pitt Agri. Center",2020-06-24,"Pitt",35.6412760008938,-77.360126,2020,6,42,46
"Pitt Agri. Center",2020-06-25,"Pitt",35.6412760008938,-77.360126,2020,6,37,42.5
"Pitt Agri. Center",2020-06-26,"Pitt",35.6412760008938,-77.360126,2020,6,35.6666666666667,40
"Pitt Agri. Center",2020-06-27,"Pitt",35.6412760008938,-77.360126,2020,6,41.5,49.5
"Pitt Agri. Center",2020-06-28,"Pitt",35.6412760008938,-77.360126,2020,6,42.6666666666667,67.5
"Pitt Agri. Center",2020-06-29,"Pitt",35.6412760008938,-77.360126,2020,6,41.3333333333333,60
"Pitt Agri. Center",2020-06-30,"Pitt",35.6412760008938,-77.360126,2020,6,44,48.5
"Pitt Agri. Center",2020-07-01,"Pitt",35.6412760008938,-77.360126,2020,7,34,43.5
"Pitt Agri. Center",2020-07-02,"Pitt",35.6412760008938,-77.360126,2020,7,36.5,54
"Pitt Agri. Center",2020-07-03,"Pitt",35.6412760008938,-77.360126,2020,7,46.5,49.5
"Pitt Agri. Center",2020-07-04,"Pitt",35.6412760008938,-77.360126,2020,7,33,33.5
"Pitt Agri. Center",2020-07-05,"Pitt",35.6412760008938,-77.360126,2020,7,28.5,34.5
"Pitt Agri. Center",2020-07-06,"Pitt",35.6412760008938,-77.360126,2020,7,27,41
"Pitt Agri. Center",2020-07-07,"Pitt",35.6412760008938,-77.360126,2020,7,31.3333333333333,34.5
"Pitt Agri. Center",2020-07-08,"Pitt",35.6412760008938,-77.360126,2020,7,32,35
"Pitt Agri. Center",2020-07-09,"Pitt",35.6412760008938,-77.360126,2020,7,27,40
"Pitt Agri. Center",2020-07-10,"Pitt",35.6412760008938,-77.360126,2020,7,40.3333333333333,65.5
"Pitt Agri. Center",2020-07-11,"Pitt",35.6412760008938,-77.360126,2020,7,46.5,62.5
"Pitt Agri. Center",2020-07-12,"Pitt",35.6412760008938,-77.360126,2020,7,43,41
"Pitt Agri. Center",2020-07-13,"Pitt",35.6412760008938,-77.360126,2020,7,38.6666666666667,44
"Pitt Agri. Center",2020-07-14,"Pitt",35.6412760008938,-77.360126,2020,7,35,41.5
"Pitt Agri. Center",2020-07-15,"Pitt",35.6412760008938,-77.360126,2020,7,46.5,46
"Pitt Agri. Center",2020-07-16,"Pitt",35.6412760008938,-77.360126,2020,7,43.3333333333333,44
"Pitt Agri. Center",2020-07-17,"Pitt",35.6412760008938,-77.360126,2020,7,49,44
"Pitt Agri. Center",2020-07-18,"Pitt",35.6412760008938,-77.360126,2020,7,44,42.5
"Pitt Agri. Center",2020-07-19,"Pitt",35.6412760008938,-77.360126,2020,7,39.3333333333333,47
"Pitt Agri. Center",2020-07-20,"Pitt",35.6412760008938,-77.360126,2020,7,37,43
"Pitt Agri. Center",2020-07-21,"Pitt",35.6412760008938,-77.360126,2020,7,27.5,35.5
"Pitt Agri. Center",2020-07-22,"Pitt",35.6412760008938,-77.360126,2020,7,40,38.5
"Pitt Agri. Center",2020-07-23,"Pitt",35.6412760008938,-77.360126,2020,7,23,35
"Pitt Agri. Center",2020-07-24,"Pitt",35.6412760008938,-77.360126,2020,7,20.5,35.5
"Pitt Agri. Center",2020-07-25,"Pitt",35.6412760008938,-77.360126,2020,7,20.3333333333333,41.5
"Pitt Agri. Center",2020-07-26,"Pitt",35.6412760008938,-77.360126,2020,7,34.5,44.5
"Pitt Agri. Center",2020-07-27,"Pitt",35.6412760008938,-77.360126,2020,7,37,37
"Pitt Agri. Center",2020-07-28,"Pitt",35.6412760008938,-77.360126,2020,7,32.3333333333333,43
"Pitt Agri. Center",2020-07-29,"Pitt",35.6412760008938,-77.360126,2020,7,32.5,41.5
"Pitt Agri. Center",2020-07-30,"Pitt",35.6412760008938,-77.360126,2020,7,24.5,36
"Pitt Agri. Center",2020-07-31,"Pitt",35.6412760008938,-77.360126,2020,7,26.3333333333333,34.5
"Pitt Agri. Center",2020-08-01,"Pitt",35.6412760008938,-77.360126,2020,8,34.5,31
"Pitt Agri. Center",2020-08-02,"Pitt",35.6412760008938,-77.360126,2020,8,25,24.5
"Pitt Agri. Center",2020-08-03,"Pitt",35.6412760008938,-77.360126,2020,8,14.3333333333333,25.5
"Pitt Agri. Center",2020-08-04,"Pitt",35.6412760008938,-77.360126,2020,8,19.5,31.5
"Pitt Agri. Center",2020-08-05,"Pitt",35.6412760008938,-77.360126,2020,8,22.5,30
"Pitt Agri. Center",2020-08-06,"Pitt",35.6412760008938,-77.360126,2020,8,31.6666666666667,38
"Pitt Agri. Center",2020-08-07,"Pitt",35.6412760008938,-77.360126,2020,8,45,41.5
"Pitt Agri. Center",2020-08-08,"Pitt",35.6412760008938,-77.360126,2020,8,43,45.5
"Pitt Agri. Center",2020-08-09,"Pitt",35.6412760008938,-77.360126,2020,8,29.5,57
"Pitt Agri. Center",2020-08-10,"Pitt",35.6412760008938,-77.360126,2020,8,52,46.5
"Pitt Agri. Center",2020-08-11,"Pitt",35.6412760008938,-77.360126,2020,8,46,41.5
"Pitt Agri. Center",2020-08-12,"Pitt",35.6412760008938,-77.360126,2020,8,31,41.5
"Pitt Agri. Center",2020-08-13,"Pitt",35.6412760008938,-77.360126,2020,8,25,40.5
"Pitt Agri. Center",2020-08-14,"Pitt",35.6412760008938,-77.360126,2020,8,44,40.5
"Pitt Agri. Center",2020-08-15,"Pitt",35.6412760008938,-77.360126,2020,8,53,43.5
"Pitt Agri. Center",2020-08-16,"Pitt",35.6412760008938,-77.360126,2020,8,57,34.5
"Pitt Agri. Center",2020-08-17,"Pitt",35.6412760008938,-77.360126,2020,8,45,31.5
"Pitt Agri. Center",2020-08-18,"Pitt",35.6412760008938,-77.360126,2020,8,24,28.5
"Pitt Agri. Center",2020-08-19,"Pitt",35.6412760008938,-77.360126,2020,8,26,34.5
"Pitt Agri. Center",2020-08-20,"Pitt",35.6412760008938,-77.360126,2020,8,30,35.5
"Pitt Agri. Center",2020-08-21,"Pitt",35.6412760008938,-77.360126,2020,8,32.3333333333333,28.5
"Pitt Agri. Center",2020-08-22,"Pitt",35.6412760008938,-77.360126,2020,8,30,40.5
"Pitt Agri. Center",2020-08-23,"Pitt",35.6412760008938,-77.360126,2020,8,34.5,34.5
"Pitt Agri. Center",2020-08-24,"Pitt",35.6412760008938,-77.360126,2020,8,31,32.5
"Pitt Agri. Center",2020-08-25,"Pitt",35.6412760008938,-77.360126,2020,8,27.5,34.5
"Pitt Agri. Center",2020-08-26,"Pitt",35.6412760008938,-77.360126,2020,8,31,35
"Pitt Agri. Center",2020-08-27,"Pitt",35.6412760008938,-77.360126,2020,8,38,35.5
"Pitt Agri. Center",2020-08-28,"Pitt",35.6412760008938,-77.360126,2020,8,32,34
"Pitt Agri. Center",2020-08-29,"Pitt",35.6412760008938,-77.360126,2020,8,26,38.5
"Pitt Agri. Center",2020-08-30,"Pitt",35.6412760008938,-77.360126,2020,8,36,48
"Pitt Agri. Center",2020-08-31,"Pitt",35.6412760008938,-77.360126,2020,8,44.5,41.5
"Pitt Agri. Center",2020-09-01,"Pitt",35.6412760008938,-77.360126,2020,9,27,33.5
"Pitt Agri. Center",2020-09-02,"Pitt",35.6412760008938,-77.360126,2020,9,22.6666666666667,26
"Pitt Agri. Center",2020-09-03,"Pitt",35.6412760008938,-77.360126,2020,9,25,27
"Pitt Agri. Center",2020-09-04,"Pitt",35.6412760008938,-77.360126,2020,9,30,32
"Pitt Agri. Center",2020-09-05,"Pitt",35.6412760008938,-77.360126,2020,9,25,31
"Pitt Agri. Center",2020-09-06,"Pitt",35.6412760008938,-77.360126,2020,9,27,34
"Pitt Agri. Center",2020-09-07,"Pitt",35.6412760008938,-77.360126,2020,9,38,39
"Pitt Agri. Center",2020-09-08,"Pitt",35.6412760008938,-77.360126,2020,9,29.5,34
"Pitt Agri. Center",2020-09-09,"Pitt",35.6412760008938,-77.360126,2020,9,25,24
"Pitt Agri. Center",2020-09-10,"Pitt",35.6412760008938,-77.360126,2020,9,NA,27
"Pitt Agri. Center",2020-09-11,"Pitt",35.6412760008938,-77.360126,2020,9,NA,45
"Pitt Agri. Center",2020-09-12,"Pitt",35.6412760008938,-77.360126,2020,9,51,46
"Pitt Agri. Center",2020-09-13,"Pitt",35.6412760008938,-77.360126,2020,9,35,35
"Pitt Agri. Center",2020-09-14,"Pitt",35.6412760008938,-77.360126,2020,9,21,31
"Pitt Agri. Center",2020-09-15,"Pitt",35.6412760008938,-77.360126,2020,9,15,28
"Pitt Agri. Center",2020-09-16,"Pitt",35.6412760008938,-77.360126,2020,9,23,34
"Pitt Agri. Center",2020-09-17,"Pitt",35.6412760008938,-77.360126,2020,9,23,39
"Pitt Agri. Center",2020-09-18,"Pitt",35.6412760008938,-77.360126,2020,9,17,32
"Pitt Agri. Center",2020-09-19,"Pitt",35.6412760008938,-77.360126,2020,9,20,34
"Pitt Agri. Center",2020-09-20,"Pitt",35.6412760008938,-77.360126,2020,9,24,36
"Pitt Agri. Center",2020-09-21,"Pitt",35.6412760008938,-77.360126,2020,9,32.5,41
"Pitt Agri. Center",2020-09-22,"Pitt",35.6412760008938,-77.360126,2020,9,36,40
"Pitt Agri. Center",2020-09-23,"Pitt",35.6412760008938,-77.360126,2020,9,36,40.5
"Pitt Agri. Center",2020-09-24,"Pitt",35.6412760008938,-77.360126,2020,9,26.6666666666667,32.5
"Pitt Agri. Center",2020-09-25,"Pitt",35.6412760008938,-77.360126,2020,9,28.5,34.5
"Pitt Agri. Center",2020-09-26,"Pitt",35.6412760008938,-77.360126,2020,9,33.6666666666667,39
"Pitt Agri. Center",2020-09-27,"Pitt",35.6412760008938,-77.360126,2020,9,36.6666666666667,37
"Pitt Agri. Center",2020-09-28,"Pitt",35.6412760008938,-77.360126,2020,9,31.5,35.5
"Pitt Agri. Center",2020-09-29,"Pitt",35.6412760008938,-77.360126,2020,9,27.6666666666667,42.5
"Pitt Agri. Center",2020-09-30,"Pitt",35.6412760008938,-77.360126,2020,9,30.5,43.5
"Pitt Agri. Center",2020-10-01,"Pitt",35.6412760008938,-77.360126,2020,10,36.5,39.5
"Pitt Agri. Center",2020-10-02,"Pitt",35.6412760008938,-77.360126,2020,10,38,46.5
"Pitt Agri. Center",2020-10-03,"Pitt",35.6412760008938,-77.360126,2020,10,48,46.5
"Pitt Agri. Center",2020-10-04,"Pitt",35.6412760008938,-77.360126,2020,10,52,48.5
"Pitt Agri. Center",2020-10-05,"Pitt",35.6412760008938,-77.360126,2020,10,50.5,36.5
"Pitt Agri. Center",2020-10-06,"Pitt",35.6412760008938,-77.360126,2020,10,32.5,35.5
"Pitt Agri. Center",2020-10-07,"Pitt",35.6412760008938,-77.360126,2020,10,17.5,32.5
"Pitt Agri. Center",2020-10-08,"Pitt",35.6412760008938,-77.360126,2020,10,16,28.5
"Pitt Agri. Center",2020-10-09,"Pitt",35.6412760008938,-77.360126,2020,10,20,32
"Pitt Agri. Center",2020-10-10,"Pitt",35.6412760008938,-77.360126,2020,10,12,29
"Pitt Agri. Center",2020-10-11,"Pitt",35.6412760008938,-77.360126,2020,10,21,42
"Pitt Agri. Center",2020-10-12,"Pitt",35.6412760008938,-77.360126,2020,10,26,49
"Pitt Agri. Center",2020-10-13,"Pitt",35.6412760008938,-77.360126,2020,10,21.5,37.5
"Pitt Agri. Center",2020-10-14,"Pitt",35.6412760008938,-77.360126,2020,10,19,34
"Pitt Agri. Center",2020-10-15,"Pitt",35.6412760008938,-77.360126,2020,10,22,39
"Pitt Agri. Center",2020-10-16,"Pitt",35.6412760008938,-77.360126,2020,10,22.5,26
"Pitt Agri. Center",2020-10-17,"Pitt",35.6412760008938,-77.360126,2020,10,17.3333333333333,28
"Pitt Agri. Center",2020-10-18,"Pitt",35.6412760008938,-77.360126,2020,10,19.6666666666667,35
"Pitt Agri. Center",2020-10-19,"Pitt",35.6412760008938,-77.360126,2020,10,28.5,39
"Pitt Agri. Center",2020-10-20,"Pitt",35.6412760008938,-77.360126,2020,10,24,30.5
"Pitt Agri. Center",2020-10-21,"Pitt",35.6412760008938,-77.360126,2020,10,10.5,27
"Pitt Agri. Center",2020-10-22,"Pitt",35.6412760008938,-77.360126,2020,10,17,24
"Pitt Agri. Center",2020-10-23,"Pitt",35.6412760008938,-77.360126,2020,10,23.3333333333333,35
"Pitt Agri. Center",2020-10-24,"Pitt",35.6412760008938,-77.360126,2020,10,26,34.5
"Pitt Agri. Center",2020-10-25,"Pitt",35.6412760008938,-77.360126,2020,10,21,33.5
"Pitt Agri. Center",2020-10-26,"Pitt",35.6412760008938,-77.360126,2020,10,19,33.5
"Pitt Agri. Center",2020-10-27,"Pitt",35.6412760008938,-77.360126,2020,10,12.5,20
"Pitt Agri. Center",2020-10-28,"Pitt",35.6412760008938,-77.360126,2020,10,16.5,35
"Pitt Agri. Center",2020-10-29,"Pitt",35.6412760008938,-77.360126,2020,10,18.3333333333333,30
"Pitt Agri. Center",2020-10-30,"Pitt",35.6412760008938,-77.360126,2020,10,16,31
"Pitt Agri. Center",2020-10-31,"Pitt",35.6412760008938,-77.360126,2020,10,23,35.5
"Pitt Agri. Center",2020-11-01,"Pitt",35.6412760008938,-77.360126,2020,11,16,NA
"Pitt Agri. Center",2020-11-02,"Pitt",35.6412760008938,-77.360126,2020,11,19.5,NA
"Pitt Agri. Center",2020-11-03,"Pitt",35.6412760008938,-77.360126,2020,11,14.5,NA
"Pitt Agri. Center",2020-11-04,"Pitt",35.6412760008938,-77.360126,2020,11,21.6666666666667,NA
"Pitt Agri. Center",2020-11-05,"Pitt",35.6412760008938,-77.360126,2020,11,18,NA
"Pitt Agri. Center",2020-11-06,"Pitt",35.6412760008938,-77.360126,2020,11,23,NA
"Pitt Agri. Center",2020-11-07,"Pitt",35.6412760008938,-77.360126,2020,11,24.6666666666667,NA
"Pitt Agri. Center",2020-11-08,"Pitt",35.6412760008938,-77.360126,2020,11,21.5,NA
"Pitt Agri. Center",2020-11-09,"Pitt",35.6412760008938,-77.360126,2020,11,23.5,NA
"Pitt Agri. Center",2020-11-10,"Pitt",35.6412760008938,-77.360126,2020,11,22,NA
"Pitt Agri. Center",2020-11-11,"Pitt",35.6412760008938,-77.360126,2020,11,28,NA
"Pitt Agri. Center",2020-11-12,"Pitt",35.6412760008938,-77.360126,2020,11,18.5,NA
"Pitt Agri. Center",2020-11-13,"Pitt",35.6412760008938,-77.360126,2020,11,12.3333333333333,NA
"Pitt Agri. Center",2020-11-14,"Pitt",35.6412760008938,-77.360126,2020,11,28,NA
"Pitt Agri. Center",2020-11-15,"Pitt",35.6412760008938,-77.360126,2020,11,18.5,NA
"Pitt Agri. Center",2020-11-16,"Pitt",35.6412760008938,-77.360126,2020,11,20,NA
"Pitt Agri. Center",2020-11-17,"Pitt",35.6412760008938,-77.360126,2020,11,27,NA
"Pitt Agri. Center",2020-11-18,"Pitt",35.6412760008938,-77.360126,2020,11,29,NA
"Pitt Agri. Center",2020-11-19,"Pitt",35.6412760008938,-77.360126,2020,11,31.3333333333333,NA
"Pitt Agri. Center",2020-11-20,"Pitt",35.6412760008938,-77.360126,2020,11,37.5,NA
"Pitt Agri. Center",2020-11-21,"Pitt",35.6412760008938,-77.360126,2020,11,33,NA
"Pitt Agri. Center",2020-11-22,"Pitt",35.6412760008938,-77.360126,2020,11,36.3333333333333,NA
"Pitt Agri. Center",2020-11-23,"Pitt",35.6412760008938,-77.360126,2020,11,20.5,NA
"Pitt Agri. Center",2020-11-24,"Pitt",35.6412760008938,-77.360126,2020,11,8.5,NA
"Pitt Agri. Center",2020-11-25,"Pitt",35.6412760008938,-77.360126,2020,11,26,NA
"Pitt Agri. Center",2020-11-26,"Pitt",35.6412760008938,-77.360126,2020,11,32,NA
"Pitt Agri. Center",2020-11-27,"Pitt",35.6412760008938,-77.360126,2020,11,22.5,NA
"Pitt Agri. Center",2020-11-28,"Pitt",35.6412760008938,-77.360126,2020,11,13.6666666666667,NA
"Pitt Agri. Center",2020-11-29,"Pitt",35.6412760008938,-77.360126,2020,11,20,NA
"Pitt Agri. Center",2020-11-30,"Pitt",35.6412760008938,-77.360126,2020,11,23.5,NA
"Pitt Agri. Center",2020-12-01,"Pitt",35.6412760008938,-77.360126,2020,12,29,NA
"Pitt Agri. Center",2020-12-02,"Pitt",35.6412760008938,-77.360126,2020,12,13,NA
"Pitt Agri. Center",2020-12-03,"Pitt",35.6412760008938,-77.360126,2020,12,28,NA
"Pitt Agri. Center",2020-12-04,"Pitt",35.6412760008938,-77.360126,2020,12,18.6666666666667,NA
"Pitt Agri. Center",2020-12-05,"Pitt",35.6412760008938,-77.360126,2020,12,16,NA
"Pitt Agri. Center",2020-12-06,"Pitt",35.6412760008938,-77.360126,2020,12,30.5,NA
"Pitt Agri. Center",2020-12-07,"Pitt",35.6412760008938,-77.360126,2020,12,32.3333333333333,NA
"Pitt Agri. Center",2020-12-08,"Pitt",35.6412760008938,-77.360126,2020,12,22.3333333333333,NA
"Pitt Agri. Center",2020-12-09,"Pitt",35.6412760008938,-77.360126,2020,12,16.5,NA
"Pitt Agri. Center",2020-12-10,"Pitt",35.6412760008938,-77.360126,2020,12,31,NA
"Pitt Agri. Center",2020-12-11,"Pitt",35.6412760008938,-77.360126,2020,12,31.5,NA
"Pitt Agri. Center",2020-12-12,"Pitt",35.6412760008938,-77.360126,2020,12,28,NA
"Pitt Agri. Center",2020-12-13,"Pitt",35.6412760008938,-77.360126,2020,12,34.6666666666667,NA
"Pitt Agri. Center",2020-12-14,"Pitt",35.6412760008938,-77.360126,2020,12,20,NA
"Pitt Agri. Center",2020-12-15,"Pitt",35.6412760008938,-77.360126,2020,12,11.5,NA
"Pitt Agri. Center",2020-12-16,"Pitt",35.6412760008938,-77.360126,2020,12,22,NA
"Pitt Agri. Center",2020-12-17,"Pitt",35.6412760008938,-77.360126,2020,12,12,NA
"Pitt Agri. Center",2020-12-18,"Pitt",35.6412760008938,-77.360126,2020,12,16.5,NA
"Pitt Agri. Center",2020-12-19,"Pitt",35.6412760008938,-77.360126,2020,12,29.5,NA
"Pitt Agri. Center",2020-12-20,"Pitt",35.6412760008938,-77.360126,2020,12,28.5,NA
"Pitt Agri. Center",2020-12-21,"Pitt",35.6412760008938,-77.360126,2020,12,27.5,NA
"Pitt Agri. Center",2020-12-22,"Pitt",35.6412760008938,-77.360126,2020,12,18.6666666666667,NA
"Pitt Agri. Center",2020-12-23,"Pitt",35.6412760008938,-77.360126,2020,12,21.5,NA
"Pitt Agri. Center",2020-12-24,"Pitt",35.6412760008938,-77.360126,2020,12,21.5,NA
"Pitt Agri. Center",2020-12-25,"Pitt",35.6412760008938,-77.360126,2020,12,30,NA
"Pitt Agri. Center",2020-12-26,"Pitt",35.6412760008938,-77.360126,2020,12,30,NA
"Pitt Agri. Center",2020-12-27,"Pitt",35.6412760008938,-77.360126,2020,12,27,NA
"Pitt Agri. Center",2020-12-28,"Pitt",35.6412760008938,-77.360126,2020,12,16.5,NA
"Pitt Agri. Center",2020-12-29,"Pitt",35.6412760008938,-77.360126,2020,12,21,NA
"Pitt Agri. Center",2020-12-30,"Pitt",35.6412760008938,-77.360126,2020,12,19,NA
"Pitt Agri. Center",2020-12-31,"Pitt",35.6412760008938,-77.360126,2020,12,20.3333333333333,NA
"West Johnston Co.",2020-01-01,"Johnston",35.59095,-78.4622,2020,1,23,26
"West Johnston Co.",2020-01-02,"Johnston",35.59095,-78.4622,2020,1,26.5,25
"West Johnston Co.",2020-01-03,"Johnston",35.59095,-78.4622,2020,1,35,18
"West Johnston Co.",2020-01-04,"Johnston",35.59095,-78.4622,2020,1,26,23
"West Johnston Co.",2020-01-05,"Johnston",35.59095,-78.4622,2020,1,20,34
"West Johnston Co.",2020-01-06,"Johnston",35.59095,-78.4622,2020,1,28.5,33
"West Johnston Co.",2020-01-07,"Johnston",35.59095,-78.4622,2020,1,25,30
"West Johnston Co.",2020-01-08,"Johnston",35.59095,-78.4622,2020,1,35,38
"West Johnston Co.",2020-01-09,"Johnston",35.59095,-78.4622,2020,1,27.5,35
"West Johnston Co.",2020-01-10,"Johnston",35.59095,-78.4622,2020,1,26.5,27
"West Johnston Co.",2020-01-11,"Johnston",35.59095,-78.4622,2020,1,38.5,29
"West Johnston Co.",2020-01-12,"Johnston",35.59095,-78.4622,2020,1,24,30
"West Johnston Co.",2020-01-13,"Johnston",35.59095,-78.4622,2020,1,8,29
"West Johnston Co.",2020-01-14,"Johnston",35.59095,-78.4622,2020,1,21.5,29
"West Johnston Co.",2020-01-15,"Johnston",35.59095,-78.4622,2020,1,37.5,23
"West Johnston Co.",2020-01-16,"Johnston",35.59095,-78.4622,2020,1,47.5,31
"West Johnston Co.",2020-01-17,"Johnston",35.59095,-78.4622,2020,1,50.5,26
"West Johnston Co.",2020-01-18,"Johnston",35.59095,-78.4622,2020,1,45,27
"West Johnston Co.",2020-01-19,"Johnston",35.59095,-78.4622,2020,1,40.5,32
"West Johnston Co.",2020-01-20,"Johnston",35.59095,-78.4622,2020,1,27,35
"West Johnston Co.",2020-01-21,"Johnston",35.59095,-78.4622,2020,1,27,36
"West Johnston Co.",2020-01-22,"Johnston",35.59095,-78.4622,2020,1,39,NA
"West Johnston Co.",2020-01-23,"Johnston",35.59095,-78.4622,2020,1,19,37
"West Johnston Co.",2020-01-24,"Johnston",35.59095,-78.4622,2020,1,9.5,32
"West Johnston Co.",2020-01-25,"Johnston",35.59095,-78.4622,2020,1,24,33
"West Johnston Co.",2020-01-26,"Johnston",35.59095,-78.4622,2020,1,42,36
"West Johnston Co.",2020-01-27,"Johnston",35.59095,-78.4622,2020,1,36.5,34
"West Johnston Co.",2020-01-28,"Johnston",35.59095,-78.4622,2020,1,22,34
"West Johnston Co.",2020-01-29,"Johnston",35.59095,-78.4622,2020,1,18.5,41
"West Johnston Co.",2020-01-30,"Johnston",35.59095,-78.4622,2020,1,17.5,37
"West Johnston Co.",2020-01-31,"Johnston",35.59095,-78.4622,2020,1,21,37
"West Johnston Co.",2020-02-01,"Johnston",35.59095,-78.4622,2020,2,38.5,40
"West Johnston Co.",2020-02-02,"Johnston",35.59095,-78.4622,2020,2,35,34
"West Johnston Co.",2020-02-03,"Johnston",35.59095,-78.4622,2020,2,39.5,38
"West Johnston Co.",2020-02-04,"Johnston",35.59095,-78.4622,2020,2,29,43
"West Johnston Co.",2020-02-05,"Johnston",35.59095,-78.4622,2020,2,32,38
"West Johnston Co.",2020-02-06,"Johnston",35.59095,-78.4622,2020,2,44.5,37
"West Johnston Co.",2020-02-07,"Johnston",35.59095,-78.4622,2020,2,42.5,NA
"West Johnston Co.",2020-02-08,"Johnston",35.59095,-78.4622,2020,2,30,NA
"West Johnston Co.",2020-02-09,"Johnston",35.59095,-78.4622,2020,2,31,NA
"West Johnston Co.",2020-02-10,"Johnston",35.59095,-78.4622,2020,2,31.5,NA
"West Johnston Co.",2020-02-11,"Johnston",35.59095,-78.4622,2020,2,25.5,NA
"West Johnston Co.",2020-02-12,"Johnston",35.59095,-78.4622,2020,2,14.5,NA
"West Johnston Co.",2020-02-13,"Johnston",35.59095,-78.4622,2020,2,20.5,NA
"West Johnston Co.",2020-02-14,"Johnston",35.59095,-78.4622,2020,2,33,NA
"West Johnston Co.",2020-02-15,"Johnston",35.59095,-78.4622,2020,2,34.5,NA
"West Johnston Co.",2020-02-16,"Johnston",35.59095,-78.4622,2020,2,26,NA
"West Johnston Co.",2020-02-17,"Johnston",35.59095,-78.4622,2020,2,26.5,NA
"West Johnston Co.",2020-02-18,"Johnston",35.59095,-78.4622,2020,2,12.5,NA
"West Johnston Co.",2020-02-19,"Johnston",35.59095,-78.4622,2020,2,35,NA
"West Johnston Co.",2020-02-20,"Johnston",35.59095,-78.4622,2020,2,33.5,NA
"West Johnston Co.",2020-02-21,"Johnston",35.59095,-78.4622,2020,2,24,19
"West Johnston Co.",2020-02-22,"Johnston",35.59095,-78.4622,2020,2,21.5,36
